RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023
92036,25,77573,zip,TX,TX,League City,"Houston-The Woodlands-Sugar Land, TX",Galveston County,1269.796351,1271.360834,1284.84536,1292.784227,1299.107303,1307.209832,1314.163021,1324.953656,1324.184222,1319.981807,1312.115318,1297.996452,1301.002816,1318.498726,1337.167317,1352.291621,1353.399639,1357.185369,1352.102292,1348.999654,1352.63435,1345.990715,1325.847497,1320.013275,1331.68321,1344.682803,1355.890575,1344.945288,1358.502322,1367.305735,1381.472269,1373.393733,1384.326303,1387.785595,1394.937263,1387.627731,1391.642659,1395.395545,1396.18044,1399.082954,1406.609185,1415.616139,1426.179342,1427.190984,1422.845432,1421.110041,1428.722664,1420.937855,1420.437383,1424.918069,1431.728822,1434.864004,1426.155594,1435.31721,1437.993955,1442.122793,1437.364963,1436.809038,1426.706968,1433.956951,1438.943697,1453.101727,1453.655234,1450.071854,1452.031424,1457.824494,1458.84128,1469.984899,1457.11136,1466.161214,1458.34301,1459.499437,1458.573584,1462.728105,1482.754609,1488.908301,1500.311991,1523.591333,1559.403944,1594.595117,1625.903743,1633.929182,1631.730986,1627.139675,1630.281128,1651.347237,1673.619846,1694.540457,1702.994021,1713.851631,1728.148458,1753.84064,1739.412622,1736.974856,1701.728131,1690.46928,1688.299164,1697.15655,1720.145247,1731.085808,1757.218822,1784.05625,1806.67471,1820.056349,1814.040386,1808.024302
96816,26,92335,zip,CA,CA,Fontana,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.260767,2115.390365,2106.543307,2152.677446,2101.185961,2205.713313,2173.538779,2332.284436,2324.913001,2360.777778
96107,28,90250,zip,CA,CA,Hawthorne,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,1222.340029,1246.18365,1251.718584,1289.343856,1297.186063,1311.904547,1309.186397,1337.210644,1348.815184,1371.838198,,1393.667027,1400.052795,1409.134928,1424.942078,1428.763142,1423.352916,1428.072471,1430.658627,1442.414634,1447.538914,1460.539359,1472.021514,1483.011777,1495.875953,1516.422714,1513.980107,1513.229789,1506.802174,1515.485465,1504.014555,1516.195888,1529.898897,1563.824691,1575.773829,1576.283602,1576.216903,1580.476926,1586.703381,1577.622297,1575.749667,1579.929766,1601.572731,1606.618757,1604.836392,1606.051521,1611.290176,1615.790673,1616.255858,1610.40848,1608.802701,1619.9528,1626.943021,1655.376375,1655.293646,1659.765931,1662.882033,1664.552225,1672.139539,1670.120013,1671.195359,1705.76992,1717.174333,1748.083899,1749.122024,1751.817718,1763.81718,1765.712939,1787.560866,1789.635509,1827.614067,1840.021553,1869.176543,1871.039778,1899.038867,1900.274754,1900.411323,1866.156815,1889.417561,1894.943999,1947.54426,1942.151074,1959.653563,1964.428133,1966.432001,1971.948155,1958.435239,1963.724916,1976.036898
61639,29,10025,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3041.828127,3050.306471,3048.25707,3084.341712,3104.933147,3135.316411,3145.316063,3149.905115,3145.184071,3147.889491,3138.296543,3139.454759,3127.48524,3125.108567,3129.787908,3146.633053,3174.313664,3203.349342,3226.320774,3235.744473,3232.045072,3182.706558,3126.29855,3065.773159,3087.880013,3106.527555,3119.947662,3116.280607,3156.093177,3199.099249,3226.090588,3218.858666,3214.720576,3175.407142,3151.218623,3112.873406,3089.169947,3093.636017,3114.55896,3161.167455,3183.709118,3209.285589,3236.996981,3246.826945,3247.558919,3234.657178,3229.880629,3251.454391,3227.520849,3227.958875,3196.364795,3239.250776,3265.440072,3309.51126,3336.513377,3359.184566,3361.540138,3343.114501,3310.735187,3302.638339,3290.679089,3315.930339,3318.680744,3300.185649,3250.881139,3178.137337,3142.794888,3054.504208,2962.883543,2877.182617,2828.427567,2799.516462,2805.834219,2818.207938,2873.232557,2911.675749,3006.352987,3095.652981,3188.356403,3258.977505,3315.833147,3353.290566,3400.26901,3442.062549,3473.716297,3522.373776,3554.543661,3613.541487,3664.882362,3753.526518,3827.976176,3867.550525,3884.802074,3834.368362,3775.320003,3719.401937,3733.734769,3732.035469,3732.860574,3767.225621,3843.107891,3932.741867,3978.304109,3999.103758,3995.403428,3920.520784
90654,30,75052,zip,TX,TX,Grand Prairie,"Dallas-Fort Worth-Arlington, TX",Dallas County,1125.543347,1131.168588,1148.012282,1155.920765,1167.674877,1171.990701,1176.427739,1175.922911,1174.111694,1173.20381,1175.562381,1184.383161,1190.096348,1197.020839,1207.348182,1224.903482,1237.127435,1235.366971,1242.813246,1240.463111,1241.645152,1237.085398,1237.378086,1239.220081,1238.522744,1243.068712,1264.665397,1277.25443,1292.162434,1294.161821,1303.613181,1310.084788,1311.952049,1317.907505,1313.889606,1312.458193,1303.050327,1310.129399,1318.573363,1331.829104,1342.753264,1350.796977,1358.980563,1365.913904,1373.831685,1379.295427,1366.899396,1350.69295,1351.79018,1361.009557,1377.947687,1372.540737,1381.928764,1393.961811,1407.812897,1407.071999,1401.747164,1404.468659,1400.947181,1401.965399,1394.297129,1397.62423,1396.031547,1406.361381,1410.034598,1415.680078,1426.152076,1439.803673,1452.745417,1453.667418,1456.198913,1457.642195,1466.198126,1472.505611,1485.080103,1505.561968,1546.754127,1586.652209,1625.861592,1647.76055,1661.077407,1676.368739,1695.271542,1710.053196,1728.234778,1739.296932,1749.76827,1756.016326,1771.028408,1791.986582,1821.88162,1829.738654,1841.665724,1828.802111,1825.729861,1822.559422,1807.316625,1808.564831,1799.505421,1797.661787,1789.967788,1784.534543,1791.250605,1794.014695,1812.282674,1816.316164
96239,31,90805,zip,CA,CA,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.759248,1349.410342,1368.400275,1377.858791,1365.472424,1394.637319,1406.960715,1446.042357,1454.738721,1466.435503,1467.398312,1458.270779,1442.857041,1465.740561,1499.748245,1526.709297,1537.316727,1531.506994,1550.17315,1552.813535,1565.784512,1579.334888,1590.351499,1584.864203,1590.713427,1582.568838,1587.882768,1597.616988,1606.568728,1602.989513,1599.260813,1609.061077,1622.812093,1641.917015,1650.851605,1691.629361,1681.3154,1665.655821,1642.831513,1652.938634,1671.491531,1671.573487,1667.806347,1671.397164,1655.971859,1675.966878,1700.405494,1743.726172,1769.218151,1788.98393,1807.182313,1820.912331,1814.849861,1806.877508,1823.034252,1851.047231,1910.10188,1928.194453,1992.928969,1945.457395,1946.015091,1919.908682,1943.507699,1925.345787,1916.856633,1923.23013,1994.798974,2016.232235,2043.345827,2019.275954,2018.142857
62025,32,11214,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.401963,1797.152925,1711.449339,1713.262136,1689.7654,1703.051263,1696.879824,1693.42685,1690.406079,1723.12101,1719.211657,1764.168798,1763.812602,1785.984307,1786.66593,1685.241571,1666.824687,1639.376768,1749.273339,1781.110369,1800.775687,1768.457342,1781.080071,1787.395868,1814.533464,1815.119286,1780.776916,1778.691422,1755.065358,1795.546525,1800.995401,1817.072993,1795.061972,1777.267158,1778.259437,1854.462258,1877.408398,1935.113664,1924.830514,1972.029751,1953.802366,1933.857951,1934.479317,1967.131218,1993.367593,1988.018589,1977.25548,2029.059414,2023.763389,2077.637882,2084.00248,2109.003187,2119.677308,2097.133683,2174.70328,2143.622993,2168.726974,2141.62037
84620,33,60618,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1265.873443,1288.428221,1291.011694,1305.464469,1320.586059,1341.74055,1348.977399,1343.776906,1339.375902,1329.837289,1330.025504,1338.309592,1347.32822,1363.395762,1364.88229,1374.954933,1377.351506,1382.910834,1386.84248,1384.041436,1384.194159,1369.957779,1349.717497,1372.401771,1385.79545,1419.723528,1415.273824,1424.874254,1431.027691,1426.14062,1424.674548,1397.047675,1386.580957,1384.170052,1397.748065,1408.463727,1420.475113,1439.840459,1453.879722,1464.992402,1466.90321,1469.831614,1467.585838,1465.093569,1454.202543,1436.112078,1421.954511,1405.507563,1429.83928,1457.280544,1491.537076,1500.312977,1506.887647,1515.725254,1516.509329,1514.119108,1505.212239,1491.189883,1473.107536,1470.010315,1477.935242,1501.26373,1518.929471,1521.265995,1518.990166,1513.457599,1518.703942,1515.840126,1502.522638,1475.239407,1451.64339,1447.216431,1467.492224,1493.033547,1514.685687,1524.31011,1533.364622,1541.235676,1543.513195,1541.447953,1537.953022,1538.300347,1550.991028,1558.950105,1579.357752,1588.246727,1611.766767,1624.874287,1648.539715,1657.714373,1673.922982,1679.405171,1694.028496,1703.297434,1684.043844,1697.904195,1696.941822,1728.737212,1728.867792,1747.638625,1771.617358,1789.400671,1806.244912,1850.923545,1846.560775,1820.199935
97223,34,93307,zip,CA,CA,Bakersfield,"Bakersfield, CA",Kern County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.736188,1581.14104,1548.644572,1543.238865,1502.810279,1472.956424,1516.213632,1589.353561,1629.570817,1652.528222,1629.869163,1616.155412,1625.326053,1615.444444
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2656.438729,2681.696114,2725.954956,2718.309275,2737.360248,2774.211412,2787.941948,2820.099285,2785.436964,2791.820792,2846.821374,2890.846513,2929.477488,2910.015767,2909.30362,2885.487731,2839.642435,2855.468812,2882.926774,2958.294154,3034.488889
96990,38,92683,zip,CA,CA,Westminster,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2620.246177,2630.612928,2666.371036,2733.029755,2728.246328,2791.467603,2850.042292,2873.181153,2803.547953,2820.47885,2812.165494,2742.520132,2719.175699,2696.36856,2812.857615,2787.760493,2815.740807,2832.619793,2852.187854,2922.17722,2929.563492
61790,39,10314,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.502063,2017.56847,2040.341377,2127.327326,2226.61408,2148.867977,2132.932455,2081.094473,2086.305417,2082.198327,2077.704549,2133.870722,2197.954107,2187.525136,2232.94334,2235.681508,2257.386942,2230.550419,2290.798658,2376.581967,2423.030646,2375.847239,2380.057454,2378.663592,2446.635867,2417.482704,2450.121163,2459.358795,2562.900923,2565.87307,2531.300926,2499.047619
62031,40,11220,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.69095,1998.498704,2053.026043,2050.479655,2050.664384,2065.130158,2072.56769,2063.672804,2027.5213,2007.941494,2011.613667,2029.429599,2049.61845,2059.116518,2059.370565,2066.255096,2060.936837,2054.946333,2034.261275,2039.031961,2032.751672,2021.77027,2001.168937,2000.549716,1996.471678,1998.582187,1985.122885,1999.365558,2002.262842,2047.676348,2065.551796,2085.539523,2071.430257,2062.79681,2108.571373,2171.847804,2209.480619,2198.723092,2183.837716,2193.096654,2231.962698,2276.939838,2319.089778,2354.887341,2353.932942,2294.047879,2289.045964,2323.65501,2379.735924,2357.170654,2348.679336,2381.513058,2408.369048,2390.742644,2429.618249,2464.166667
84639,41,60639,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.995502,1108.156679,1126.363653,1144.970406,1142.805958,1152.89852,1166.35584,1169.573073,1166.34472,1169.358045,1154.965413,1147.138384,1121.89905,1150.172803,1178.288502,1194.707214,1199.263683,1201.761557,1225.543862,1230.804605,1229.988221,1215.374947,1209.469236,1205.344726,1211.396438,1198.634158,1201.137403,1209.545374,1233.230653,1234.562041,1237.508381,1246.316743,1238.903126,1228.686446,1204.324626,1200.271368,1221.238281,1262.927583,1289.837979,1295.520295,1272.046749,1275.417251,1273.650924,1278.424388,1283.726455,1280.002925,1303.950902,1295.000345,1328.930589,1317.968498,1352.91041,1330.442094,1353.887193,1350.057235,1371.13474,1384.088002,1374.71502,1372.273118,1363.636457,1396.080316,1397.408912,1399.149238,1404.972537,1454.193818,1475.909821,1488.796678,1466.47717,1462.695798,1450.146908,1477.678571
92341,42,78245,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1042.612831,1043.559654,1045.830678,1051.525056,1065.887073,1073.276762,1082.877214,1079.753827,1076.484221,1069.301803,1066.545608,1070.765771,1077.463933,1083.229648,1091.480907,1095.625188,1107.460099,1106.983315,1117.442657,1113.790165,1108.578517,1101.893345,1101.238986,1104.992658,1110.084987,1119.174239,1130.434428,1142.16176,1148.563965,1162.703608,1163.710307,1165.285993,1155.288005,1147.222307,1142.721822,1134.879717,1137.488821,1145.067709,1157.910606,1164.350832,1164.413728,1176.269241,1186.132586,1183.259752,1182.589546,1177.305097,1188.48175,1182.266573,1192.597179,1198.973696,1205.335494,1210.007144,1211.60715,1221.367991,1231.731967,1265.544589,1284.217315,1290.311114,1273.112053,1270.083845,1262.484641,1266.176487,1269.583276,1259.65875,1249.338562,1241.468855,1255.255367,1259.092796,1255.588778,1257.323342,1258.934944,1268.946783,1255.449301,1258.824898,1254.820591,1277.586702,1292.296828,1327.078284,1369.658701,1414.157952,1441.663504,1449.14267,1447.38854,1449.162582,1453.251836,1456.288556,1476.251073,1484.114096,1513.107654,1526.083744,1544.276169,1539.444389,1538.805295,1539.357108,1547.706109,1544.465384,1542.001879,1521.478939,1519.36316,1513.9369,1523.686282,1512.075352,1503.764471,1482.630715,1480.94321,1470.019623
62030,43,11219,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202.062555,2233.929063,2134.189695,2177.205571,2195.693321,2305.141054,2383.202097,2426.474305,2481.865969,2394.111111
96882,44,92503,zip,CA,CA,Riverside,"Riverside-San Bernardino-Ontario, CA",Riverside County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.066307,1966.857157,2005.321753,2049.949524,2099.341847,2158.059791,2179.364657,2209.615637,2227.758205,2287.83512,2272.097586,2281.203423,2279.283908,2318.019776,2326.57059,2312.110644,2322.388114,2354.163499,2362.537081,2385.767783,2361.517918,2352.296821,2340.189025,2307.836868,2301.351834,2280.82501,2309.779436,2334.509698,2342.194428,2357.736977,2362.226837,2388.834661,2381.594017
92481,46,78521,zip,TX,TX,Brownsville,"Brownsville-Harlingen, TX",Cameron County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.1129218,1003.488416,1036.769014,1035.932041,1048.900584,1042.017315,1064.272891,1068.636878,1067.968259,,1108.161669,1107.190472,1109.808141,1046.398571,1064.001875,1080.55429,1150.610805,1162.979788,1167.416667
62017,47,11206,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2442.203702,2443.041354,2525.247113,2558.562982,2641.012449,2689.110937,2728.565837,2739.534597,2740.29581,2719.820787,2719.264083,2675.584384,2696.623798,2647.293012,2658.162571,2643.636399,2714.450389,2772.102602,2779.749212,2781.626204,2734.879122,2756.302308,2719.052629,2730.946493,2709.748986,2711.220347,2692.455765,2695.60741,2704.278184,2733.562485,2759.526972,2764.040953,2748.348576,2699.67098,2709.820681,2721.009522,2716.465156,2690.834678,2683.057586,2723.565906,2731.193853,2744.844698,2749.923708,2773.277153,2762.308163,2739.670763,2701.945865,2703.946451,2691.828261,2705.330993,2696.375345,2736.215295,2766.5089,2799.757,2824.533027,2854.513081,2884.71884,2892.198366,2905.688173,2901.217829,2926.62567,2916.065161,2934.093291,2895.904498,2863.741242,2819.136571,2787.565706,2738.126776,2673.635872,2589.125296,2547.180381,2513.769837,2523.682779,2530.326882,2534.854723,2562.465559,2588.931734,2677.555429,2759.16265,2881.323035,3007.844861,3065.549748,3093.608627,3061.820423,3095.362896,3157.979003,3231.268793,3323.293998,3379.489864,3439.720303,3463.426477,3498.323204,3521.994784,3502.273495,3435.490084,3346.203507,3360.641535,3434.252823,3479.37889,3532.317082,3539.705919,3599.575048,3623.15396,3629.327003,3635.812599,3611.14079
62032,48,11221,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2116.028408,2122.12286,2122.43616,2173.289593,2191.781322,2236.51967,2255.463785,2258.962753,2274.008991,2301.291021,2311.718221,2329.262521,2300.22387,2293.673518,2301.519309,2320.028821,2333.539276,2315.24091,2331.80878,2348.42141,2374.972678,2355.089998,2363.476869,2363.754051,2364.491023,2332.51572,2306.350295,2332.406579,2373.416367,2403.236535,2401.874372,2431.151492,2435.79841,2436.858623,2405.79495,2379.861247,2383.58775,2366.871193,2387.040697,2400.947688,2439.86935,2455.434245,2471.955475,2484.268617,2481.867027,2474.996855,2470.265172,2444.999654,2447.542425,2435.813673,2484.553595,2493.563171,2523.760904,2519.766572,2539.267341,2553.471821,2576.665842,2589.066552,2588.745129,2576.208878,2572.307944,2583.126179,2602.984571,2591.270194,2581.614486,2547.136069,2517.500792,2473.794408,2432.928026,2400.940354,2370.36652,2341.442221,2309.017824,2296.758934,2306.921791,2342.327416,2376.828746,2429.966521,2492.176656,2554.265743,2602.239728,2606.514388,2629.483186,2645.589172,2701.544219,2713.259746,2746.019413,2777.396297,2858.294861,2960.138913,3053.516937,3117.146629,3119.76057,3098.947384,3048.893866,2987.157901,2954.959959,2984.418663,3034.166008,3063.994125,3097.334424,3133.29412,3181.735977,3194.640221,3205.162433,3181.191879
61796,49,10456,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.599396,2044.218797,2063.432111,1978.993751,1920.613473,1940.061006,1952.297659,1974.011417,1917.997848,2080.411953,2186.586074,2375.339714,2223.670807,2237.12259,2262.722222
96825,50,92345,zip,CA,CA,Hesperia,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.598123,1939.057093,1973.534702,2009.332937,2014.300256,2016.577355,1998.959731,2025.997674,2046.76844,2065.953934,2033.443509,2002.114345,1985.669021,2014.957068,2026.051258,2070.463233,2079.878774,2120.878195,2088.277778
91968,51,77479,zip,TX,TX,Sugar Land,"Houston-The Woodlands-Sugar Land, TX",Fort Bend County,1714.851978,1728.851459,1726.878026,1732.543502,1718.725364,1731.889452,1734.336182,1752.538423,1744.267249,1733.875285,1722.767947,1717.498431,1714.145534,1703.324433,1712.133985,1705.724056,1700.442958,1691.284967,1690.898451,1692.539724,1678.316961,1658.724869,1636.621375,1599.553521,1611.183864,1631.823528,1681.483597,1697.832491,1706.122838,1705.567139,1706.280121,1700.276071,1701.330564,1697.686946,1701.382004,1693.186663,1687.104728,1704.824318,1713.034022,1727.128034,1717.17051,1720.589142,1721.077825,1719.633116,1702.858534,1697.217584,1691.599894,1710.676804,1717.51153,1731.844794,1738.028583,1748.172127,1748.507504,1751.83965,1747.781565,1746.602911,1748.332467,1736.553159,1721.727207,1713.979624,1725.293004,1749.812053,1763.486387,1751.349239,1742.588508,1724.894638,1731.987223,1735.259132,1755.664277,1787.482919,1796.135388,1806.12081,1792.572943,1806.601162,1824.368301,1842.140647,1889.329975,1933.322514,2022.258,2062.076073,2082.674229,2073.937811,2114.551496,2122.996626,2100.017416,2047.480928,2015.684074,2032.84269,2055.485766,2105.945409,2115.063297,2089.647848,2094.213851,2128.152462,2152.474912,2147.02924,2137.205432,2132.086425,2143.179863,2153.889654,2179.93993,2201.247807,2190.393042,2194.368093,2163.716978,2147.044974
96546,52,91911,zip,CA,CA,Chula Vista,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.549184,1857.592527,1875.916522,1916.970306,1937.103012,1928.210574,1896.961927,1891.285649,1932.120862,1965.305251,1985.094734,1963.759245,1968.553505,1969.00119,1974.80288,1957.829425,1980.085885,1985.544244,1974.650681,1966.324332,1997.798188,2013.174941,2016.724578,2005.753738,2025.873234,2034.584647,2026.94871,2033.211609,2031.872675,2037.092007,2056.663786,2084.712486,2072.990727,2075.691613,2082.388003,2116.940859,2117.581582,2115.54562,2151.1313,2177.86104,2236.707026,2285.096193,2366.730486,2415.898241,2443.069181,2475.50275,2532.108114,2589.732021,2632.495761,2628.276067,2639.531208,2659.892127,2737.009203,2830.035011,2795.016783,2772.983841,2758.660405,2822.347938,2843.108798,2816.116357,2818.29132,2863.494999,2891.297605,2925.455617,2893.212804,2907.381775,2902.111895,2884.194444
70828,53,30043,zip,GA,GA,Lawrenceville,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,1211.196493,1212.472283,1233.012819,1251.678391,1254.31549,1273.858634,1285.962104,1300.089573,1298.132325,1308.075373,1314.980048,1317.478022,1310.648572,1307.479968,1315.598868,1321.21696,1325.024119,1321.622873,1327.942825,1327.014796,1333.330982,1333.071132,1334.202707,1344.269847,1346.921014,1360.725395,1369.260221,1386.401479,1396.389522,1406.347107,1418.367402,1425.443758,1423.127535,1422.798266,1427.380517,1432.662625,1422.777673,1429.967844,1441.615845,1464.930404,1469.597478,1468.180847,1478.405942,1476.478041,1501.699934,1504.228725,1515.412847,1502.061258,1505.856166,1514.04911,1528.090379,1542.094272,1552.521757,1559.953621,1557.565131,1558.621034,1561.699314,1558.76599,1548.138635,1549.421053,1560.983452,1569.834,1574.070236,1573.671085,1572.040766,1571.139316,1584.580378,1612.263978,1629.102513,1643.287234,1654.21371,1680.68919,1693.62105,1713.169594,1713.966437,1734.404411,1774.254159,1828.920355,1892.974351,1943.452203,1994.545778,2011.752363,2034.147255,2047.478862,2058.599976,2055.105815,2061.898311,2066.256058,2097.920174,2105.406326,2148.917975,2164.398963,2191.817211,2187.634684,2163.457048,2176.016692,2166.614681,2181.359489,2156.245255,2181.056411,2189.642756,2203.362301,2173.834415,2176.725801,2184.893627,2207.127077
62034,54,11223,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.691177,1946.134443,1877.307204,1894.727346,1918.282336,1894.16099,1821.570882,1833.138104,1834.468132,1930.426952,1899.509672,1908.948653,1873.200892,1882.658714,1903.062944,1930.898918,1979.419797,1985.293064,1994.460722,1951.673368,1941.257043,1928.624184,1985.461548,2017.619543,2038.57016,2050.796809,2130.743536,2163.415734,2174.558355,2168.765845,2179.478546,2153.41585,2175.958819,2140.074866,2190.839533,2179.430254,2238.489703,2259.494584,2266.052535,2268.896151,2244.563111,2289.1
399727,55,78542,zip,TX,TX,Edinburg,"McAllen-Edinburg-Mission, TX",Hidalgo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.16766,1172.050272,1181.183697,1171.994155,1135.252325,1130.555556
92551,56,78613,zip,TX,TX,Cedar Park,"Austin-Round Rock-Georgetown, TX",Williamson County,1275.152553,1291.855907,1299.263467,1306.487659,1319.729732,1321.820682,1325.045211,1325.755863,1326.219153,1326.405389,1319.551195,1322.302631,1325.122508,1325.157222,1328.738603,1332.131533,1343.92108,1354.298944,1365.348447,1360.678706,1352.482874,1329.820605,1319.395301,1287.069117,1295.977006,1313.537408,1348.646234,1363.340358,1368.551258,1382.150741,1384.389249,1375.410537,1361.739037,1338.835211,1328.839546,1316.424848,1324.879115,1335.401619,1347.712433,1356.572741,1369.562871,1409.208083,1417.754395,1420.29397,1412.505355,1407.258337,1395.578998,1373.927326,1382.099337,1399.146992,1414.671137,1419.358599,1428.137323,1433.165254,1443.511336,1450.961802,1449.215453,1439.095187,1433.95719,1437.725047,1463.355705,1477.924689,1496.532643,1479.371765,1467.653342,1461.965661,1467.740751,1467.278061,1459.535446,1456.436193,1470.404577,1494.171889,1495.781029,1510.939673,1535.499075,1592.334738,1623.883154,1655.240313,1709.245859,1766.436567,1802.367913,1801.598221,1786.679085,1779.214891,1781.538297,1807.039661,1835.669333,1866.941822,1889.386564,1903.657727,1919.257587,1918.952239,1903.277462,1882.258113,1857.010448,1862.217461,1854.745604,1860.963389,1864.064859,1866.686212,1869.756371,1861.164906,1855.716334,1850.533544,1827.066789,1801.252822
